contact_id,customer_id,contact_datetime,first_response_datetime,response_time_min,converted,contact_source_type,customer_type,product_id,product_category,product_subcategory,product_collection,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h
C_C03738,C_U0419,2025-08-16 20:41:00,2025-08-16 21:18:00,37,0,product_page,vip,P0010,car_accessories,unknown,unknown,0,0,8,16,5,20,1
C_C03739,C_U1605,2025-01-18 19:58:00,2025-01-22 07:14:00,4996,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,0,1,18,5,19,0
C_C03740,C_U0844,2025-04-22 17:41:00,2025-04-23 17:24:00,1423,1,product_page,lead,P0037,other_accessories,phone_cases,all_phone_cases,0,0,4,22,1,17,1
C_C03741,C_U1660,2025-07-07 17:01:00,2025-07-11 11:48:00,5447,1,general_contact,one_time,P0009,car_accessories,unknown,unknown,0,0,7,7,0,17,0
C_C03742,C_U2726,2025-12-19 17:43:00,2025-12-20 03:18:00,575,1,product_page,vip,P0006,retro_consoles,caseover_projector,unknown,0,1,12,19,4,17,1
C_C03743,C_U0344,2025-10-30 17:38:00,2025-10-31 04:48:00,670,1,product_page,vip,P0024,earphones,unknown,unknown,1,0,10,30,3,17,1
C_C03744,C_U1199,2025-05-04 09:44:00,2025-05-07 09:15:00,4291,0,product_page,two_times,P0014,cameras_and_accessories,unknown,unknown,0,0,5,4,6,9,0
C_C03745,C_U1512,2025-12-06 08:35:00,2025-12-06 18:53:00,618,1,general_contact,lead,P0001,retro_consoles,caseover_console,unknown,0,1,12,6,5,8,1
C_C03746,C_U1795,2025-09-29 10:24:00,2025-09-29 11:12:00,48,1,product_page,one_time,P0023,earphones,unknown,unknown,1,1,9,29,0,10,1
C_C03747,C_U1883,2025-01-31 13:31:00,2025-01-31 14:20:00,49,0,product_page,vip,P0045,other_accessories,phone_cases,personalized_cases,1,0,1,31,4,13,1
C_C03748,C_U2429,2025-09-17 09:16:00,2025-09-17 10:57:00,101,0,general_contact,lead,P0020,kits_and_bundles,unknown,unknown,0,1,9,17,2,9,1
C_C03749,C_U2551,2025-12-09 15:38:00,2025-12-10 14:53:00,1395,0,general_contact,lead,P0013,cameras_and_accessories,unknown,unknown,0,1,12,9,1,15,1
C_C03750,C_U0661,2025-09-01 16:46:00,2025-09-03 19:00:00,3014,0,general_contact,vip,unknown,unknown,unknown,unknown,1,1,9,1,0,16,0
C_C03751,C_U1246,2025-04-02 19:48:00,2025-04-02 23:28:00,220,0,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,1,0,4,2,2,19,1
C_C03752,C_U2053,2025-10-18 18:50:00,2025-10-22 00:10:00,4640,0,general_contact,two_times,P0016,cameras_and_accessories,unknown,unknown,0,0,10,18,5,18,0
C_C03753,C_U0689,2025-03-17 22:24:00,2025-03-18 07:46:00,562,1,product_page,vip,P0001,retro_consoles,caseover_console,unknown,0,0,3,17,0,22,1
C_C03754,C_U1023,2025-12-28 18:24:00,2025-12-29 11:38:00,1034,0,general_contact,two_times,P0026,other_accessories,airpods_cases,unknown,1,1,12,28,6,18,1
C_C03755,C_U2336,2025-02-15 13:50:00,2025-02-16 15:00:00,1510,1,product_page,lead,P0004,retro_consoles,caseover_console,unknown,0,0,2,15,5,13,0
C_C03756,C_U2644,2025-02-27 12:43:00,2025-02-27 21:47:00,544,1,product_page,one_time,P0054,other_accessories,phone_cases,men,1,0,2,27,3,12,1
C_C03757,C_U0630,2025-02-24 20:06:00,2025-02-28 15:18:00,5472,1,general_contact,vip,P0015,cameras_and_accessories,unknown,unknown,0,0,2,24,0,20,0
C_C03758,C_U2625,2025-07-05 21:14:00,2025-07-06 09:00:00,706,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,7,5,5,21,1
C_C03759,C_U1444,2025-10-26 12:29:00,2025-10-27 12:16:00,1427,1,product_page,one_time,P0014,cameras_and_accessories,unknown,unknown,1,0,10,26,6,12,1
C_C03760,C_U0167,2025-02-12 18:57:00,2025-02-16 14:05:00,5468,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,2,12,2,18,0
C_C03761,C_U0697,2025-01-06 20:30:00,2025-01-07 02:00:00,330,0,product_page,lead,P0009,car_accessories,unknown,unknown,0,0,1,6,0,20,1
C_C03762,C_U0359,2025-01-09 22:28:00,2025-01-10 04:27:00,359,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,1,9,3,22,1
C_C03763,C_U1987,2025-09-03 16:33:00,2025-09-07 10:24:00,5391,0,product_page,lead,P0048,other_accessories,phone_cases,personalized_cases,0,1,9,3,2,16,0
C_C03764,C_U0611,2025-12-07 12:36:00,2025-12-07 16:30:00,234,1,product_page,vip,P0013,cameras_and_accessories,unknown,unknown,0,1,12,7,6,12,1
C_C03765,C_U2370,2025-02-03 17:10:00,2025-02-05 14:06:00,2696,1,general_contact,vip,P0020,kits_and_bundles,unknown,unknown,0,0,2,3,0,17,0
C_C03766,C_U0791,2025-12-16 11:57:00,2025-12-16 14:28:00,151,0,product_page,vip,P0047,other_accessories,phone_cases,personalized_cases,0,1,12,16,1,11,1
C_C03767,C_U1789,2025-12-21 17:31:00,2025-12-22 01:21:00,470,1,product_page,two_times,P0023,earphones,unknown,unknown,0,1,12,21,6,17,1
C_C03768,C_U1407,2025-05-27 15:54:00,2025-05-27 17:15:00,81,0,general_contact,vip,unknown,unknown,unknown,unknown,1,0,5,27,1,15,1
C_C03769,C_U2160,2025-01-01 09:48:00,2025-01-01 10:11:00,23,1,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,1,0,1,1,2,9,1
C_C03770,C_U2466,2025-03-31 19:28:00,2025-04-01 12:13:00,1005,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,3,31,0,19,1
C_C03771,C_U0186,2025-01-11 16:13:00,2025-01-12 17:13:00,1500,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,1,11,5,16,0
C_C03772,C_U2502,2025-02-26 12:55:00,2025-02-26 23:25:00,630,0,product_page,two_times,P0028,other_accessories,airpods_cases,unknown,1,0,2,26,2,12,1
C_C03773,C_U0574,2025-06-24 19:23:00,2025-06-28 13:31:00,5408,1,product_page,one_time,P0009,car_accessories,unknown,unknown,0,0,6,24,1,19,0
C_C03774,C_U2746,2025-09-27 13:46:00,2025-09-27 14:51:00,65,0,product_page,one_time,P0010,car_accessories,unknown,unknown,1,1,9,27,5,13,1
C_C03775,C_U1197,2025-11-06 19:55:00,2025-11-10 09:38:00,5143,0,general_contact,one_time,P0010,car_accessories,unknown,unknown,0,1,11,6,3,19,0
C_C03776,C_U0907,2025-06-14 19:49:00,2025-06-17 23:04:00,4515,0,product_page,two_times,P0011,car_accessories,unknown,unknown,0,0,6,14,5,19,0
C_C03777,C_U2048,2025-02-21 20:24:00,2025-02-24 06:47:00,3503,0,product_page,lead,P0010,car_accessories,unknown,unknown,0,0,2,21,4,20,0
C_C03778,C_U1799,2025-07-31 08:34:00,2025-07-31 08:57:00,23,0,product_page,two_times,P0016,cameras_and_accessories,unknown,unknown,1,0,7,31,3,8,1
C_C03779,C_U1792,2025-12-21 10:44:00,2025-12-22 22:36:00,2152,0,product_page,two_times,P0019,kits_and_bundles,unknown,unknown,0,1,12,21,6,10,0
C_C03780,C_U2486,2025-12-03 16:03:00,2025-12-03 19:27:00,204,0,product_page,lead,P0015,cameras_and_accessories,unknown,unknown,0,1,12,3,2,16,1
C_C03781,C_U1123,2025-09-19 15:28:00,2025-09-23 07:12:00,5264,0,general_contact,vip,unknown,unknown,unknown,unknown,0,1,9,19,4,15,0
C_C03782,C_U0129,2025-11-05 19:10:00,2025-11-06 00:12:00,302,0,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,0,1,11,5,2,19,1
C_C03783,C_U1429,2025-08-06 13:52:00,2025-08-09 08:09:00,3977,1,general_contact,one_time,P0010,car_accessories,unknown,unknown,0,0,8,6,2,13,0
C_C03784,C_U0385,2025-10-13 13:56:00,2025-10-16 00:10:00,3494,0,product_page,vip,P0001,retro_consoles,caseover_console,unknown,0,0,10,13,0,13,0
C_C03785,C_U0026,2025-04-18 18:59:00,2025-04-18 21:08:00,129,0,general_contact,lead,P0019,kits_and_bundles,unknown,unknown,0,0,4,18,4,18,1
C_C03786,C_U1346,2025-09-17 14:32:00,2025-09-21 12:17:00,5625,1,product_page,lead,P0010,car_accessories,unknown,unknown,0,1,9,17,2,14,0
C_C03787,C_U0403,2025-12-27 10:31:00,2025-12-27 10:56:00,25,0,product_page,one_time,P0019,kits_and_bundles,unknown,unknown,1,1,12,27,5,10,1
C_C03788,C_U0610,2025-04-27 12:14:00,2025-04-27 14:08:00,114,1,product_page,one_time,P0049,other_accessories,phone_cases,cars,1,0,4,27,6,12,1
C_C03789,C_U2362,2025-03-05 14:06:00,2025-03-08 10:49:00,4123,1,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,3,5,2,14,0
C_C03790,C_U0953,2025-12-14 19:55:00,2025-12-15 07:39:00,704,1,product_page,lead,P0026,other_accessories,airpods_cases,unknown,0,1,12,14,6,19,1
C_C03791,C_U2280,2025-09-25 16:45:00,2025-09-26 00:57:00,492,1,general_contact,one_time,P0020,kits_and_bundles,unknown,unknown,1,1,9,25,3,16,1
C_C03792,C_U2624,2025-01-25 13:14:00,2025-01-26 21:29:00,1935,0,general_contact,two_times,unknown,unknown,unknown,unknown,1,0,1,25,5,13,0
C_C03793,C_U0829,2025-01-25 21:05:00,2025-01-25 22:49:00,104,0,product_page,two_times,P0001,retro_consoles,caseover_console,unknown,1,0,1,25,5,21,1
C_C03794,C_U0892,2025-09-08 21:21:00,2025-09-09 00:20:00,179,1,product_page,vip,P0018,kits_and_bundles,unknown,unknown,0,1,9,8,0,21,1
C_C03795,C_U0958,2025-10-06 20:51:00,2025-10-07 00:41:00,230,0,general_contact,lead,P0021,earphones,unknown,unknown,0,0,10,6,0,20,1
C_C03796,C_U0805,2025-07-16 11:15:00,2025-07-16 13:43:00,148,0,general_contact,vip,P0019,kits_and_bundles,unknown,unknown,0,0,7,16,2,11,1
C_C03797,C_U0201,2025-09-12 14:35:00,2025-09-15 02:18:00,3583,1,product_page,vip,P0009,car_accessories,unknown,unknown,0,1,9,12,4,14,0
C_C03798,C_U1892,2025-06-04 20:12:00,2025-06-06 04:24:00,1932,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,6,4,2,20,0
C_C03799,C_U0347,2025-07-17 11:34:00,2025-07-21 03:07:00,5253,0,product_page,two_times,P0014,cameras_and_accessories,unknown,unknown,0,0,7,17,3,11,0
C_C03800,C_U1489,2025-09-09 19:49:00,2025-09-09 20:48:00,59,0,general_contact,vip,P0035,other_accessories,chargers_and_others,unknown,0,1,9,9,1,19,1
C_C03801,C_U0986,2025-12-18 11:00:00,2025-12-18 13:01:00,121,1,general_contact,lead,unknown,unknown,unknown,unknown,0,1,12,18,3,11,1
C_C03802,C_U0093,2025-05-28 20:18:00,2025-05-28 20:44:00,26,0,general_contact,lead,P0018,kits_and_bundles,unknown,unknown,1,0,5,28,2,20,1
C_C03803,C_U0793,2025-09-06 15:44:00,2025-09-06 19:09:00,205,1,general_contact,one_time,P0019,kits_and_bundles,unknown,unknown,0,1,9,6,5,15,1
C_C03804,C_U1605,2025-09-23 18:52:00,2025-09-23 21:21:00,149,1,product_page,one_time,P0010,car_accessories,unknown,unknown,0,1,9,23,1,18,1
C_C03805,C_U2310,2025-09-22 11:02:00,2025-09-22 14:38:00,216,1,product_page,lead,P0009,car_accessories,unknown,unknown,0,1,9,22,0,11,1
C_C03806,C_U2053,2025-08-24 14:30:00,2025-08-28 02:35:00,5045,1,product_page,lead,P0008,retro_consoles,caseover_projector,unknown,0,0,8,24,6,14,0
C_C03807,C_U1479,2025-08-31 19:18:00,2025-09-03 13:43:00,3985,0,product_page,lead,P0017,kits_and_bundles,unknown,unknown,1,0,8,31,6,19,0
C_C03808,C_U2624,2025-05-13 10:01:00,2025-05-13 18:07:00,486,0,product_page,lead,P0028,other_accessories,airpods_cases,unknown,0,0,5,13,1,10,1
C_C03809,C_U1084,2025-11-02 19:19:00,2025-11-03 11:00:00,941,0,general_contact,vip,P0011,car_accessories,unknown,unknown,1,1,11,2,6,19,1
C_C03810,C_U2458,2025-05-29 15:16:00,2025-05-30 12:43:00,1287,0,general_contact,lead,P0029,other_accessories,protection_accessories,unknown,1,0,5,29,3,15,1
C_C03811,C_U0175,2025-09-09 08:43:00,2025-09-09 10:01:00,78,0,general_contact,lead,P0022,earphones,unknown,unknown,0,1,9,9,1,8,1
C_C03812,C_U1760,2025-03-30 20:35:00,2025-04-01 11:56:00,2361,0,product_page,two_times,P0004,retro_consoles,caseover_console,unknown,1,0,3,30,6,20,0
C_C03813,C_U0304,2025-08-13 15:55:00,2025-08-14 03:04:00,669,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,8,13,2,15,1
C_C03814,C_U1757,2025-07-20 19:38:00,2025-07-21 09:25:00,827,0,product_page,vip,P0023,earphones,unknown,unknown,0,0,7,20,6,19,1
C_C03815,C_U0679,2025-06-17 21:53:00,2025-06-19 13:22:00,2369,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,6,17,1,21,0
C_C03816,C_U2255,2025-05-20 17:58:00,2025-05-21 14:39:00,1241,0,product_page,lead,P0006,retro_consoles,caseover_projector,unknown,0,0,5,20,1,17,1
C_C03817,C_U1347,2025-09-21 14:51:00,2025-09-22 12:01:00,1270,1,general_contact,one_time,P0017,kits_and_bundles,unknown,unknown,0,1,9,21,6,14,1
C_C03818,C_U0720,2025-02-14 12:35:00,2025-02-17 01:45:00,3670,0,general_contact,two_times,unknown,unknown,unknown,unknown,0,0,2,14,4,12,0
C_C03819,C_U1629,2025-01-02 14:20:00,2025-01-02 14:54:00,34,0,general_contact,two_times,P0023,earphones,unknown,unknown,1,0,1,2,3,14,1
C_C03820,C_U0947,2025-12-25 16:02:00,2025-12-25 16:12:00,10,1,product_page,one_time,P0030,other_accessories,protection_accessories,unknown,1,1,12,25,3,16,1
C_C03821,C_U0855,2025-02-11 20:01:00,2025-02-15 11:16:00,5235,0,product_page,vip,P0005,retro_consoles,caseover_projector,unknown,0,0,2,11,1,20,0
C_C03822,C_U0954,2025-06-23 09:06:00,2025-06-23 09:38:00,32,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,6,23,0,9,1
C_C03823,C_U2222,2025-09-08 20:08:00,2025-09-08 22:50:00,162,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,9,8,0,20,1
C_C03824,C_U0934,2025-06-22 16:37:00,2025-06-25 20:01:00,4524,0,product_page,two_times,P0013,cameras_and_accessories,unknown,unknown,0,0,6,22,6,16,0
C_C03825,C_U1391,2025-12-03 16:56:00,2025-12-04 10:06:00,1030,0,product_page,two_times,P0021,earphones,unknown,unknown,0,1,12,3,2,16,1
C_C03826,C_U2709,2025-09-28 10:44:00,2025-09-28 20:44:00,600,0,product_page,lead,P0023,earphones,unknown,unknown,1,1,9,28,6,10,1
C_C03827,C_U1499,2025-08-06 17:05:00,2025-08-06 17:28:00,23,0,product_page,lead,P0005,retro_consoles,caseover_projector,unknown,0,0,8,6,2,17,1
C_C03828,C_U0048,2025-02-26 12:21:00,2025-03-01 01:15:00,3654,1,product_page,vip,P0050,other_accessories,phone_cases,cars,1,0,2,26,2,12,0
C_C03829,C_U0017,2025-09-21 13:39:00,2025-09-22 02:18:00,759,1,product_page,one_time,P0001,retro_consoles,caseover_console,unknown,0,1,9,21,6,13,1
C_C03830,C_U2486,2025-12-23 16:14:00,2025-12-23 17:33:00,79,0,product_page,one_time,P0020,kits_and_bundles,unknown,unknown,0,1,12,23,1,16,1
C_C03831,C_U2587,2025-03-19 11:13:00,2025-03-20 16:40:00,1767,0,product_page,one_time,P0023,earphones,unknown,unknown,0,0,3,19,2,11,0
C_C03832,C_U0327,2025-12-11 14:55:00,2025-12-11 19:23:00,268,1,product_page,one_time,P0004,retro_consoles,caseover_console,unknown,0,1,12,11,3,14,1
C_C03833,C_U1152,2025-10-18 17:08:00,2025-10-22 08:07:00,5219,1,general_contact,one_time,P0019,kits_and_bundles,unknown,unknown,0,0,10,18,5,17,0
C_C03834,C_U2036,2025-09-03 19:39:00,2025-09-03 23:19:00,220,0,product_page,two_times,P0052,other_accessories,phone_cases,cars,0,1,9,3,2,19,1
C_C03835,C_U0583,2025-04-29 19:26:00,2025-04-29 20:09:00,43,0,product_page,one_time,P0034,other_accessories,chargers_and_others,unknown,1,0,4,29,1,19,1
C_C03836,C_U2632,2025-02-10 19:48:00,2025-02-12 16:19:00,2671,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,2,10,0,19,0
C_C03837,C_U1821,2025-04-01 20:51:00,2025-04-01 21:33:00,42,0,general_contact,one_time,unknown,unknown,unknown,unknown,1,0,4,1,1,20,1
C_C03838,C_U1597,2025-06-27 20:31:00,2025-06-27 21:09:00,38,0,general_contact,lead,P0016,cameras_and_accessories,unknown,unknown,1,0,6,27,4,20,1
C_C03839,C_U1064,2025-10-04 08:17:00,2025-10-08 06:56:00,5679,1,product_page,vip,P0022,earphones,unknown,unknown,0,0,10,4,5,8,0
C_C03840,C_U2740,2025-07-01 11:19:00,2025-07-01 12:03:00,44,0,general_contact,lead,P0017,kits_and_bundles,unknown,unknown,1,0,7,1,1,11,1
C_C03841,C_U1026,2025-05-16 16:01:00,2025-05-17 21:26:00,1765,1,product_page,one_time,P0059,other_accessories,phone_cases,women,0,0,5,16,4,16,0
C_C03842,C_U2719,2025-03-15 09:19:00,2025-03-15 11:10:00,111,1,product_page,two_times,P0005,retro_consoles,caseover_projector,unknown,0,0,3,15,5,9,1
C_C03843,C_U2341,2025-09-14 10:15:00,2025-09-14 22:27:00,732,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,9,14,6,10,1
C_C03844,C_U1180,2025-05-25 17:17:00,2025-05-26 00:51:00,454,0,product_page,two_times,P0023,earphones,unknown,unknown,1,0,5,25,6,17,1
C_C03845,C_U2024,2025-07-31 15:03:00,2025-07-31 18:03:00,180,0,product_page,two_times,P0002,retro_consoles,caseover_console,unknown,1,0,7,31,3,15,1
C_C03846,C_U2160,2025-01-15 15:04:00,2025-01-15 17:30:00,146,0,product_page,lead,P0014,cameras_and_accessories,unknown,unknown,0,0,1,15,2,15,1
C_C03847,C_U2090,2025-05-19 13:50:00,2025-05-22 04:25:00,3755,0,product_page,lead,P0009,car_accessories,unknown,unknown,0,0,5,19,0,13,0
C_C03848,C_U0982,2025-04-15 10:51:00,2025-04-16 07:40:00,1249,0,product_page,lead,P0023,earphones,unknown,unknown,0,0,4,15,1,10,1
C_C03849,C_U1197,2025-09-09 14:58:00,2025-09-09 22:24:00,446,0,product_page,lead,P0037,other_accessories,phone_cases,all_phone_cases,0,1,9,9,1,14,1
C_C03850,C_U2453,2025-10-17 13:52:00,2025-10-19 00:38:00,2086,0,product_page,lead,P0041,other_accessories,phone_cases,football,0,0,10,17,4,13,0
C_C03851,C_U2562,2025-03-04 13:48:00,2025-03-07 15:15:00,4407,0,general_contact,vip,unknown,unknown,unknown,unknown,0,0,3,4,1,13,0
C_C03852,C_U0766,2025-06-14 20:04:00,2025-06-14 21:13:00,69,1,product_page,lead,P0018,kits_and_bundles,unknown,unknown,0,0,6,14,5,20,1
C_C03853,C_U2701,2025-08-09 19:39:00,2025-08-10 17:12:00,1293,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,8,9,5,19,1
C_C03854,C_U0981,2025-11-11 11:07:00,2025-11-14 09:46:00,4239,0,product_page,two_times,P0049,other_accessories,phone_cases,cars,0,1,11,11,1,11,0
C_C03855,C_U1783,2025-07-13 14:34:00,2025-07-15 05:37:00,2343,1,general_contact,lead,P0049,other_accessories,phone_cases,cars,0,0,7,13,6,14,0
C_C03856,C_U0324,2025-09-03 15:52:00,2025-09-04 01:14:00,562,1,product_page,lead,P0040,other_accessories,phone_cases,all_phone_cases,0,1,9,3,2,15,1
C_C03857,C_U2478,2025-10-08 11:52:00,2025-10-08 13:55:00,123,0,product_page,vip,P0032,other_accessories,protection_accessories,unknown,0,0,10,8,2,11,1
C_C03858,C_U1372,2025-10-12 20:13:00,2025-10-12 20:42:00,29,0,product_page,lead,P0030,other_accessories,protection_accessories,unknown,0,0,10,12,6,20,1
C_C03859,C_U1184,2025-09-19 15:54:00,2025-09-19 21:11:00,317,1,general_contact,lead,P0011,car_accessories,unknown,unknown,0,1,9,19,4,15,1
C_C03860,C_U2428,2025-06-23 13:31:00,2025-06-23 14:29:00,58,0,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,0,6,23,0,13,1
C_C03861,C_U0908,2025-11-19 14:25:00,2025-11-19 16:54:00,149,1,general_contact,one_time,unknown,unknown,unknown,unknown,0,1,11,19,2,14,1
C_C03862,C_U0054,2025-06-14 15:21:00,2025-06-16 15:20:00,2879,1,general_contact,vip,unknown,unknown,unknown,unknown,0,0,6,14,5,15,0
C_C03863,C_U0568,2025-03-26 18:02:00,2025-03-26 20:54:00,172,0,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,1,0,3,26,2,18,1
C_C03864,C_U2224,2025-08-10 20:10:00,2025-08-10 20:46:00,36,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,8,10,6,20,1
C_C03865,C_U0108,2025-06-16 16:44:00,2025-06-19 10:22:00,3938,1,product_page,vip,P0004,retro_consoles,caseover_console,unknown,0,0,6,16,0,16,0
C_C03866,C_U1208,2025-01-25 17:59:00,2025-01-26 09:02:00,903,1,general_contact,lead,unknown,unknown,unknown,unknown,1,0,1,25,5,17,1
C_C03867,C_U0445,2025-09-13 14:50:00,2025-09-15 14:21:00,2851,0,product_page,one_time,P0017,kits_and_bundles,unknown,unknown,0,1,9,13,5,14,0
C_C03868,C_U2554,2025-03-03 17:53:00,2025-03-03 18:47:00,54,0,general_contact,one_time,P0003,retro_consoles,caseover_console,unknown,0,0,3,3,0,17,1
C_C03869,C_U1090,2025-11-29 17:48:00,2025-11-30 23:00:00,1752,1,product_page,vip,P0055,other_accessories,phone_cases,men,1,1,11,29,5,17,0
C_C03870,C_U1404,2025-08-30 20:54:00,2025-08-31 16:06:00,1152,0,product_page,one_time,P0016,cameras_and_accessories,unknown,unknown,1,0,8,30,5,20,1
C_C03871,C_U0468,2025-09-28 14:40:00,2025-09-28 15:47:00,67,1,product_page,two_times,P0020,kits_and_bundles,unknown,unknown,1,1,9,28,6,14,1
C_C03872,C_U0516,2025-06-06 09:36:00,2025-06-09 16:06:00,4710,1,product_page,lead,P0016,cameras_and_accessories,unknown,unknown,0,0,6,6,4,9,0
C_C03873,C_U1940,2025-01-18 21:01:00,2025-01-18 22:39:00,98,0,general_contact,lead,unknown,unknown,unknown,unknown,0,0,1,18,5,21,1
C_C03874,C_U1045,2025-11-16 14:55:00,2025-11-16 17:52:00,177,0,product_page,one_time,P0030,other_accessories,protection_accessories,unknown,0,1,11,16,6,14,1
C_C03875,C_U1230,2025-09-11 11:53:00,2025-09-11 12:30:00,37,0,product_page,vip,P0013,cameras_and_accessories,unknown,unknown,0,1,9,11,3,11,1
C_C03876,C_U1576,2025-06-23 12:03:00,2025-06-26 05:03:00,3900,1,product_page,one_time,P0023,earphones,unknown,unknown,0,0,6,23,0,12,0
C_C03877,C_U1749,2025-10-01 22:30:00,2025-10-01 23:15:00,45,0,product_page,two_times,P0020,kits_and_bundles,unknown,unknown,1,0,10,1,2,22,1
C_C03878,C_U1873,2025-07-10 09:47:00,2025-07-11 20:36:00,2089,0,product_page,lead,P0035,other_accessories,chargers_and_others,unknown,0,0,7,10,3,9,0
C_C03879,C_U0322,2025-08-07 15:19:00,2025-08-08 02:28:00,669,1,product_page,one_time,P0006,retro_consoles,caseover_projector,unknown,0,0,8,7,3,15,1
C_C03880,C_U0953,2025-09-12 09:56:00,2025-09-13 06:15:00,1219,1,product_page,two_times,P0021,earphones,unknown,unknown,0,1,9,12,4,9,1
C_C03881,C_U2442,2025-12-11 11:49:00,2025-12-12 13:57:00,1568,0,product_page,lead,P0019,kits_and_bundles,unknown,unknown,0,1,12,11,3,11,0
C_C03882,C_U1267,2025-12-01 16:07:00,2025-12-05 11:32:00,5485,0,product_page,lead,P0011,car_accessories,unknown,unknown,1,1,12,1,0,16,0
C_C03883,C_U2299,2025-06-01 18:00:00,2025-06-01 19:54:00,114,1,general_contact,one_time,P0016,cameras_and_accessories,unknown,unknown,1,0,6,1,6,18,1
C_C03884,C_U1760,2025-12-19 15:07:00,2025-12-19 15:23:00,16,0,product_page,vip,P0014,cameras_and_accessories,unknown,unknown,0,1,12,19,4,15,1
C_C03885,C_U1227,2025-04-08 11:05:00,2025-04-09 10:17:00,1392,0,product_page,vip,P0014,cameras_and_accessories,unknown,unknown,0,0,4,8,1,11,1
C_C03886,C_U0879,2025-12-12 13:12:00,2025-12-13 01:08:00,716,0,product_page,lead,P0038,other_accessories,phone_cases,all_phone_cases,0,1,12,12,4,13,1
C_C03887,C_U1809,2025-11-26 18:25:00,2025-11-27 12:08:00,1063,1,product_page,lead,P0018,kits_and_bundles,unknown,unknown,1,1,11,26,2,18,1
C_C03888,C_U0136,2025-05-29 22:13:00,2025-05-30 01:20:00,187,1,product_page,one_time,P0013,cameras_and_accessories,unknown,unknown,1,0,5,29,3,22,1
C_C03889,C_U1874,2025-08-12 21:13:00,2025-08-13 12:17:00,904,0,general_contact,one_time,unknown,unknown,unknown,unknown,0,0,8,12,1,21,1
C_C03890,C_U1841,2025-03-13 10:24:00,2025-03-13 12:38:00,134,0,product_page,vip,P0021,earphones,unknown,unknown,0,0,3,13,3,10,1
C_C03891,C_U0542,2025-09-05 18:57:00,2025-09-05 19:02:00,5,1,product_page,lead,P0007,retro_consoles,caseover_projector,unknown,0,1,9,5,4,18,1
